Time,Sample,Phase
41075, -0.720816, 0.62857
41076, -0.722789, 0.629023
41077, -0.724755, 0.629477
41078, -0.726715, 0.629931
41079, -0.72867, 0.630384
41080, -0.730619, 0.630838
41081, -0.732561, 0.631291
41082, -0.734498, 0.631745
41083, -0.736429, 0.632198
41084, -0.738354, 0.632652
41085, -0.740272, 0.633105
41086, -0.742185, 0.633559
41087, -0.744092, 0.634012
41088, -0.745993, 0.634466
41089, -0.747887, 0.634919
41090, -0.749776, 0.635373
41091, -0.751659, 0.635826
41092, -0.753535, 0.63628
41093, -0.755405, 0.636734
41094, -0.75727, 0.637187
41095, -0.759128, 0.637641
41096, -0.760979, 0.638094
41097, -0.762825, 0.638548
41098, -0.764665, 0.639001
41099, -0.766498, 0.639455
41100, -0.768325, 0.639908
41101, -0.770146, 0.640362
41102, -0.77196, 0.640815
41103, -0.773768, 0.641269
41104, -0.775571, 0.641722
41105, -0.777366, 0.642176
41106, -0.779156, 0.642629
41107, -0.780939, 0.643083
41108, -0.782715, 0.643537
41109, -0.784486, 0.64399
41110, -0.78625, 0.644444
41111, -0.788007, 0.644897
41112, -0.789759, 0.645351
41113, -0.791503, 0.645804
41114, -0.793242, 0.646258
41115, -0.794974, 0.646711
41116, -0.796699, 0.647165
41117, -0.798418, 0.647618
41118, -0.800131, 0.648072
41119, -0.801837, 0.648525
41120, -0.803536, 0.648979
41121, -0.805229, 0.649432
41122, -0.806916, 0.649886
41123, -0.808596, 0.650339
41124, -0.810269, 0.650793
41125, -0.811936, 0.651247
41126, -0.813596, 0.6517
41127, -0.815249, 0.652154
41128, -0.816896, 0.652607
41129, -0.818537, 0.653061
41130, -0.82017, 0.653514
41131, -0.821797, 0.653968
41132, -0.823418, 0.654421
41133, -0.825031, 0.654875
41134, -0.826638, 0.655328
41135, -0.828238, 0.655782
41136, -0.829832, 0.656235
41137, -0.831419, 0.656689
41138, -0.832999, 0.657142
41139, -0.834572, 0.657596
41140, -0.836138, 0.65805
41141, -0.837698, 0.658503
41142, -0.839251, 0.658957
41143, -0.840797, 0.65941
41144, -0.842336, 0.659864
41145, -0.843869, 0.660317
41146, -0.845394, 0.660771
41147, -0.846913, 0.661224
41148, -0.848425, 0.661678
41149, -0.849929, 0.662131
41150, -0.851427, 0.662585
41151, -0.852919, 0.663038
41152, -0.854403, 0.663492
41153, -0.85588, 0.663945
41154, -0.85735, 0.664399
41155, -0.858814, 0.664852
41156, -0.86027, 0.665306
41157, -0.861719, 0.66576
41158, -0.863162, 0.666213
41159, -0.864597, 0.666667
41160, -0.866025, 0.66712
41161, -0.867447, 0.667574
41162, -0.868861, 0.668027
41163, -0.870268, 0.668481
41164, -0.871668, 0.668934
41165, -0.873061, 0.669388
41166, -0.874447, 0.669841
41167, -0.875826, 0.670295
41168, -0.877198, 0.670748
41169, -0.878562, 0.671202
41170, -0.87992, 0.671655
41171, -0.88127, 0.672109
41172, -0.882613, 0.672563
41173, -0.883949, 0.673016
41174, -0.885278, 0.67347
41175, -0.8866, 0.673923
41176, -0.887914, 0.674377
41177, -0.889222, 0.67483
41178, -0.890522, 0.675284
41179, -0.891814, 0.675737
41180, -0.8931, 0.676191
41181, -0.894378, 0.676644
41182, -0.895649, 0.677098
41183, -0.896913, 0.677551
41184, -0.89817, 0.678005
41185, -0.899419, 0.678458
41186, -0.900661, 0.678912
41187, -0.901895, 0.679366
41188, -0.903122, 0.679819
41189, -0.904342, 0.680273
41190, -0.905555, 0.680726
41191, -0.90676, 0.68118
41192, -0.907958, 0.681633
41193, -0.909149, 0.682087
41194, -0.910332, 0.68254
41195, -0.911507, 0.682994
41196, -0.912676, 0.683447
41197, -0.913836, 0.683901
41198, -0.91499, 0.684354
41199, -0.916136, 0.684808
41200, -0.917275, 0.685261
41201, -0.918406, 0.685715
41202, -0.919529, 0.686168
41203, -0.920646, 0.686622
41204, -0.921754, 0.687076
41205, -0.922856, 0.687529
41206, -0.923949, 0.687983
41207, -0.925036, 0.688436
41208, -0.926114, 0.68889
41209, -0.927186, 0.689343
41210, -0.928249, 0.689797
41211, -0.929306, 0.69025
41212, -0.930354, 0.690704
41213, -0.931395, 0.691157
41214, -0.932429, 0.691611
41215, -0.933455, 0.692064
41216, -0.934473, 0.692518
41217, -0.935484, 0.692971
41218, -0.936487, 0.693425
41219, -0.937483, 0.693879
41220, -0.938471, 0.694332
41221, -0.939451, 0.694786
41222, -0.940424, 0.695239
41223, -0.941389, 0.695693
41224, -0.942346, 0.696146
41225, -0.943296, 0.6966
41226, -0.944238, 0.697053
41227, -0.945172, 0.697507
41228, -0.946099, 0.69796
41229, -0.947018, 0.698414
41230, -0.94793, 0.698867
41231, -0.948833, 0.699321
41232, -0.949729, 0.699774
41233, -0.950618, 0.700228
41234, -0.951498, 0.700682
41235, -0.952371, 0.701135
41236, -0.953236, 0.701589
41237, -0.954093, 0.702042
41238, -0.954943, 0.702496
41239, -0.955785, 0.702949
41240, -0.956619, 0.703403
41241, -0.957445, 0.703856
41242, -0.958264, 0.70431
41243, -0.959075, 0.704763
41244, -0.959878, 0.705217
41245, -0.960673, 0.70567
41246, -0.96146, 0.706124
41247, -0.96224, 0.706577
41248, -0.963012, 0.707031
41249, -0.963776, 0.707484
41250, -0.964532, 0.707938
41251, -0.96528, 0.708392
41252, -0.96602, 0.708845
41253, -0.966753, 0.709299
41254, -0.967478, 0.709752
41255, -0.968195, 0.710206
41256, -0.968904, 0.710659
41257, -0.969605, 0.711113
41258, -0.970298, 0.711566
41259, -0.970984, 0.71202
41260, -0.971661, 0.712473
41261, -0.972331, 0.712927
41262, -0.972993, 0.71338
41263, -0.973646, 0.713834
41264, -0.974292, 0.714287
41265, -0.97493, 0.714741
41266, -0.97556, 0.715195
41267, -0.976183, 0.715648
41268, -0.976797, 0.716102
41269, -0.977403, 0.716555
41270, -0.978002, 0.717009
41271, -0.978592, 0.717462
41272, -0.979175, 0.717916
41273, -0.979749, 0.718369
41274, -0.980316, 0.718823
41275, -0.980874, 0.719276
41276, -0.981425, 0.71973
41277, -0.981968, 0.720183
41278, -0.982503, 0.720637
41279, -0.983029, 0.72109
41280, -0.983548, 0.721544
41281, -0.984059, 0.721997
41282, -0.984562, 0.722451
41283, -0.985056, 0.722905
41284, -0.985543, 0.723358
41285, -0.986022, 0.723812
41286, -0.986493, 0.724265
41287, -0.986956, 0.724719
41288, -0.98741, 0.725172
41289, -0.987857, 0.725626
41290, -0.988296, 0.726079
41291, -0.988726, 0.726533
41292, -0.989149, 0.726986
41293, -0.989564, 0.72744
41294, -0.98997, 0.727893
41295, -0.990369, 0.728347
41296, -0.990759, 0.7288
41297, -0.991142, 0.729254
41298, -0.991516, 0.729708
41299, -0.991883, 0.730161
41300, -0.992241, 0.730615
41301, -0.992591, 0.731068
41302, -0.992934, 0.731522
41303, -0.993268, 0.731975
41304, -0.993594, 0.732429
41305, -0.993912, 0.732882
41306, -0.994222, 0.733336
41307, -0.994524, 0.733789
41308, -0.994817, 0.734243
41309, -0.995103, 0.734696
41310, -0.995381, 0.73515
41311, -0.99565, 0.735603
41312, -0.995912, 0.736057
41313, -0.996165, 0.736511
41314, -0.99641, 0.736964
41315, -0.996647, 0.737418
41316, -0.996877, 0.737871
41317, -0.997098, 0.738325
41318, -0.99731, 0.738778
41319, -0.997515, 0.739232
41320, -0.997712, 0.739685
41321, -0.997901, 0.740139
41322, -0.998081, 0.740592
41323, -0.998253, 0.741046
41324, -0.998418, 0.741499
41325, -0.998574, 0.741953
41326, -0.998722, 0.742406
41327, -0.998862, 0.74286
41328, -0.998994, 0.743313
41329, -0.999118, 0.743767
41330, -0.999233, 0.744221
41331, -0.999341, 0.744674
41332, -0.99944, 0.745128
41333, -0.999531, 0.745581
41334, -0.999615, 0.746035
41335, -0.99969, 0.746488
41336, -0.999757, 0.746942
41337, -0.999815, 0.747395
41338, -0.999866, 0.747849
41339, -0.999909, 0.748302
41340, -0.999943, 0.748756
41341, -0.999969, 0.749209
41342, -0.999988, 0.749663
41343, -0.999998, 0.750116
41344, -1, 0.75057
41345, -0.999994, 0.751024
41346, -0.999979, 0.751477
41347, -0.999957, 0.751931
41348, -0.999926, 0.752384
41349, -0.999888, 0.752838
41350, -0.999841, 0.753291
41351, -0.999786, 0.753745
41352, -0.999723, 0.754198
41353, -0.999652, 0.754652
41354, -0.999573, 0.755105
41355, -0.999486, 0.755559
41356, -0.99939, 0.756012
41357, -0.999287, 0.756466
41358, -0.999175, 0.756919
41359, -0.999055, 0.757373
41360, -0.998927, 0.757827
41361, -0.998791, 0.75828
41362, -0.998647, 0.758734
41363, -0.998495, 0.759187
41364, -0.998334, 0.759641
41365, -0.998166, 0.760094
41366, -0.997989, 0.760548
41367, -0.997805, 0.761001
41368, -0.997612, 0.761455
41369, -0.997411, 0.761908
41370, -0.997202, 0.762362
41371, -0.996985, 0.762815
41372, -0.99676, 0.763269
41373, -0.996527, 0.763722
41374, -0.996285, 0.764176
41375, -0.996036, 0.764629
41376, -0.995778, 0.765083
41377, -0.995513, 0.765537
41378, -0.995239, 0.76599
41379, -0.994957, 0.766444
41380, -0.994667, 0.766897
41381, -0.99437, 0.767351
41382, -0.994063, 0.767804
41383, -0.993749, 0.768258
41384, -0.993427, 0.768711
41385, -0.993097, 0.769165
41386, -0.992759, 0.769618
41387, -0.992412, 0.770072
41388, -0.992058, 0.770525
41389, -0.991696, 0.770979
41390, -0.991325, 0.771432
41391, -0.990946, 0.771886
41392, -0.99056, 0.77234
41393, -0.990165, 0.772793
41394, -0.989763, 0.773247
41395, -0.989352, 0.7737
41396, -0.988933, 0.774154
41397, -0.988506, 0.774607
41398, -0.988071, 0.775061
41399, -0.987629, 0.775514
41400, -0.987178, 0.775968
41401, -0.986719, 0.776421
41402, -0.986252, 0.776875
41403, -0.985777, 0.777328
41404, -0.985294, 0.777782
41405, -0.984803, 0.778235
41406, -0.984304, 0.778689
41407, -0.983797, 0.779142
41408, -0.983283, 0.779596
41409, -0.98276, 0.78005
41410, -0.982229, 0.780503
41411, -0.98169, 0.780957
41412, -0.981143, 0.78141
41413, -0.980588, 0.781864
41414, -0.980026, 0.782317
41415, -0.979455, 0.782771
41416, -0.978876, 0.783224
41417, -0.97829, 0.783678
41418, -0.977695, 0.784131
41419, -0.977093, 0.784585
41420, -0.976482, 0.785038
41421, -0.975864, 0.785492
41422, -0.975238, 0.785945
41423, -0.974604, 0.786399
41424, -0.973962, 0.786853
41425, -0.973312, 0.787306
41426, -0.972654, 0.78776
41427, -0.971988, 0.788213
41428, -0.971314, 0.788667
41429, -0.970633, 0.78912
41430, -0.969943, 0.789574
41431, -0.969246, 0.790027
41432, -0.968541, 0.790481
41433, -0.967827, 0.790934
41434, -0.967107, 0.791388
41435, -0.966378, 0.791841
41436, -0.965641, 0.792295
41437, -0.964897, 0.792748
41438, -0.964144, 0.793202
41439, -0.963384, 0.793656
41440, -0.962616, 0.794109
41441, -0.96184, 0.794563
41442, -0.961057, 0.795016
41443, -0.960265, 0.79547
41444, -0.959466, 0.795923
41445, -0.958659, 0.796377
41446, -0.957844, 0.79683
41447, -0.957022, 0.797284
41448, -0.956192, 0.797737
41449, -0.955354, 0.798191
41450, -0.954508, 0.798644
41451, -0.953654, 0.799098
41452, -0.952793, 0.799551
41453, -0.951924, 0.800005
41454, -0.951047, 0.800458
41455, -0.950162, 0.800912
41456, -0.94927, 0.801366
41457, -0.94837, 0.801819
41458, -0.947462, 0.802273
41459, -0.946547, 0.802726
41460, -0.945624, 0.80318
41461, -0.944693, 0.803633
41462, -0.943755, 0.804087
41463, -0.942809, 0.80454
41464, -0.941855, 0.804994
41465, -0.940894, 0.805447
41466, -0.939925, 0.805901
41467, -0.938948, 0.806354
41468, -0.937964, 0.806808
41469, -0.936972, 0.807261
41470, -0.935973, 0.807715
41471, -0.934966, 0.808169
41472, -0.933951, 0.808622
41473, -0.932929, 0.809076
41474, -0.931899, 0.809529
41475, -0.930862, 0.809983
41476, -0.929817, 0.810436
41477, -0.928764, 0.81089
41478, -0.927704, 0.811343
41479, -0.926636, 0.811797
41480, -0.925561, 0.81225
41481, -0.924479, 0.812704
41482, -0.923389, 0.813157
41483, -0.922291, 0.813611
41484, -0.921186, 0.814064
41485, -0.920073, 0.814518
41486, -0.918953, 0.814972
41487, -0.917826, 0.815425
41488, -0.916691, 0.815879
41489, -0.915548, 0.816332
41490, -0.914398, 0.816786
41491, -0.913241, 0.817239
41492, -0.912076, 0.817693
41493, -0.910904, 0.818146
41494, -0.909725, 0.8186
41495, -0.908538, 0.819053
41496, -0.907344, 0.819507
41497, -0.906142, 0.81996
41498, -0.904933, 0.820414
41499, -0.903717, 0.820867
41500, -0.902493, 0.821321
41501, -0.901262, 0.821774
41502, -0.900024, 0.822228
41503, -0.898778, 0.822682
41504, -0.897525, 0.823135
41505, -0.896265, 0.823589
41506, -0.894997, 0.824042
41507, -0.893723, 0.824496
41508, -0.892441, 0.824949
41509, -0.891151, 0.825403
41510, -0.889855, 0.825856
41511, -0.888551, 0.82631
41512, -0.88724, 0.826763
41513, -0.885922, 0.827217
41514, -0.884597, 0.82767
41515, -0.883264, 0.828124
41516, -0.881924, 0.828577
41517, -0.880578, 0.829031
41518, -0.879224, 0.829485
41519, -0.877862, 0.829938
41520, -0.876494, 0.830392
41521, -0.875119, 0.830845
41522, -0.873736, 0.831299
41523, -0.872347, 0.831752
41524, -0.87095, 0.832206
41525, -0.869546, 0.832659
41526, -0.868135, 0.833113
41527, -0.866717, 0.833566
41528, -0.865293, 0.83402
41529, -0.863861, 0.834473
41530, -0.862422, 0.834927
41531, -0.860976, 0.83538
41532, -0.859523, 0.835834
41533, -0.858063, 0.836287
41534, -0.856596, 0.836741
41535, -0.855122, 0.837195
41536, -0.853641, 0.837648
41537, -0.852154, 0.838102
41538, -0.850659, 0.838555
41539, -0.849157, 0.839009
41540, -0.847649, 0.839462
41541, -0.846134, 0.839916
41542, -0.844611, 0.840369
41543, -0.843082, 0.840823
41544, -0.841546, 0.841276
41545, -0.840004, 0.84173
41546, -0.838454, 0.842183
41547, -0.836898, 0.842637
41548, -0.835335, 0.84309
41549, -0.833765, 0.843544
41550, -0.832188, 0.843998
41551, -0.830604, 0.844451
41552, -0.829014, 0.844905
41553, -0.827417, 0.845358
41554, -0.825814, 0.845812
41555, -0.824203, 0.846265
41556, -0.822586, 0.846719
41557, -0.820962, 0.847172
41558, -0.819332, 0.847626
41559, -0.817695, 0.848079
41560, -0.816051, 0.848533
41561, -0.814401, 0.848986
41562, -0.812744, 0.84944
41563, -0.81108, 0.849893
41564, -0.80941, 0.850347
41565, -0.807734, 0.850801
41566, -0.80605, 0.851254
41567, -0.804361, 0.851708
41568, -0.802664, 0.852161
41569, -0.800961, 0.852615
41570, -0.799252, 0.853068
41571, -0.797536, 0.853522
41572, -0.795814, 0.853975
41573, -0.794085, 0.854429
41574, -0.79235, 0.854882
41575, -0.790608, 0.855336
41576, -0.78886, 0.855789
41577, -0.787105, 0.856243
41578, -0.785345, 0.856696
41579, -0.783577, 0.85715
41580, -0.781804, 0.857603
41581, -0.780024, 0.858057
41582, -0.778237, 0.858511
41583, -0.776445, 0.858964
41584, -0.774646, 0.859418
41585, -0.772841, 0.859871
41586, -0.771029, 0.860325
41587, -0.769211, 0.860778
41588, -0.767387, 0.861232
41589, -0.765557, 0.861685
41590, -0.763721, 0.862139
41591, -0.761878, 0.862592
41592, -0.760029, 0.863046
41593, -0.758174, 0.863499
41594, -0.756313, 0.863953
41595, -0.754445, 0.864406
41596, -0.752572, 0.86486
41597, -0.750692, 0.865314
41598, -0.748807, 0.865767
41599, -0.746915, 0.866221
41600, -0.745017, 0.866674
41601, -0.743113, 0.867128
41602, -0.741204, 0.867581
41603, -0.739288, 0.868035
41604, -0.737366, 0.868488
41605, -0.735438, 0.868942
41606, -0.733504, 0.869395
41607, -0.731564, 0.869849
41608, -0.729618, 0.870302
41609, -0.727667, 0.870756
41610, -0.725709, 0.871209
41611, -0.723746, 0.871663
41612, -0.721776, 0.872117
41613, -0.719801, 0.87257
41614, -0.71782, 0.873024
41615, -0.715833, 0.873477
41616, -0.71384, 0.873931
41617, -0.711842, 0.874384
41618, -0.709838, 0.874838
41619, -0.707828, 0.875291
41620, -0.705812, 0.875745
41621, -0.70379, 0.876198
41622, -0.701763, 0.876652
41623, -0.69973, 0.877105
41624, -0.697691, 0.877559
41625, -0.695647, 0.878012
41626, -0.693597, 0.878466
41627, -0.691541, 0.878919
41628, -0.68948, 0.879373
41629, -0.687414, 0.879827
41630, -0.685341, 0.88028
41631, -0.683263, 0.880734
41632, -0.68118, 0.881187
41633, -0.679091, 0.881641
41634, -0.676996, 0.882094
41635, -0.674896, 0.882548
41636, -0.672791, 0.883001
41637, -0.67068, 0.883455
41638, -0.668563, 0.883908
41639, -0.666441, 0.884362
41640, -0.664314, 0.884815
41641, -0.662181, 0.885269
41642, -0.660043, 0.885722
41643, -0.6579, 0.886176
41644, -0.655751, 0.88663
41645, -0.653597, 0.887083
41646, -0.651438, 0.887537
41647, -0.649273, 0.88799
41648, -0.647103, 0.888444
41649, -0.644928, 0.888897
41650, -0.642748, 0.889351
41651, -0.640562, 0.889804
41652, -0.638371, 0.890258
41653, -0.636175, 0.890711
41654, -0.633974, 0.891165
41655, -0.631768, 0.891618
41656, -0.629556, 0.892072
41657, -0.62734, 0.892525
41658, -0.625118, 0.892979
41659, -0.622891, 0.893432
41660, -0.620659, 0.893886
41661, -0.618423, 0.89434
41662, -0.616181, 0.894793
41663, -0.613934, 0.895247
41664, -0.611682, 0.8957
41665, -0.609425, 0.896154
41666, -0.607163, 0.896607
41667, -0.604897, 0.897061
41668, -0.602625, 0.897514
41669, -0.600348, 0.897968
41670, -0.598067, 0.898421
41671, -0.595781, 0.898875
41672, -0.59349, 0.899328
41673, -0.591194, 0.899782
41674, -0.588893, 0.900235
41675, -0.586588, 0.900689
41676, -0.584277, 0.901143
41677, -0.581962, 0.901596
41678, -0.579643, 0.90205
41679, -0.577318, 0.902503
41680, -0.574989, 0.902957
41681, -0.572655, 0.90341
41682, -0.570317, 0.903864
41683, -0.567974, 0.904317
41684, -0.565626, 0.904771
41685, -0.563274, 0.905224
41686, -0.560917, 0.905678
41687, -0.558556, 0.906131
41688, -0.55619, 0.906585
41689, -0.553819, 0.907038
41690, -0.551444, 0.907492
41691, -0.549065, 0.907946
41692, -0.546681, 0.908399
41693, -0.544293, 0.908853
41694, -0.5419, 0.909306
41695, -0.539503, 0.90976
41696, -0.537101, 0.910213
41697, -0.534695, 0.910667
41698, -0.532285, 0.91112
41699, -0.529871, 0.911574
41700, -0.527452, 0.912027
41701, -0.525029, 0.912481
41702, -0.522601, 0.912934
41703, -0.52017, 0.913388
41704, -0.517734, 0.913841
41705, -0.515294, 0.914295
41706, -0.512849, 0.914748
41707, -0.510401, 0.915202
41708, -0.507948, 0.915656
41709, -0.505492, 0.916109
41710, -0.503031, 0.916563
41711, -0.500566, 0.917016
41712, -0.498097, 0.91747
41713, -0.495624, 0.917923
41714, -0.493147, 0.918377
41715, -0.490666, 0.91883
41716, -0.488181, 0.919284
41717, -0.485692, 0.919737
41718, -0.483199, 0.920191
41719, -0.480702, 0.920644
41720, -0.478202, 0.921098
41721, -0.475697, 0.921551
41722, -0.473189, 0.922005
41723, -0.470676, 0.922459
41724, -0.46816, 0.922912
41725, -0.46564, 0.923366
41726, -0.463116, 0.923819
41727, -0.460589, 0.924273
41728, -0.458058, 0.924726
41729, -0.455523, 0.92518
41730, -0.452984, 0.925633
41731, -0.450442, 0.926087
41732, -0.447896, 0.92654
41733, -0.445346, 0.926994
41734, -0.442793, 0.927447
41735, -0.440236, 0.927901
41736, -0.437676, 0.928354
41737, -0.435112, 0.928808
41738, -0.432544, 0.929262
41739, -0.429973, 0.929715
41740, -0.427399, 0.930169
41741, -0.424821, 0.930622
41742, -0.422239, 0.931076
41743, -0.419654, 0.931529
41744, -0.417066, 0.931983
41745, -0.414475, 0.932436
41746, -0.41188, 0.93289
41747, -0.409281, 0.933343
41748, -0.406679, 0.933797
41749, -0.404074, 0.93425
41750, -0.401466, 0.934704
41751, -0.398855, 0.935157
41752, -0.39624, 0.935611
41753, -0.393622, 0.936064
41754, -0.391001, 0.936518
41755, -0.388376, 0.936972
41756, -0.385749, 0.937425
41757, -0.383118, 0.937879
41758, -0.380485, 0.938332
41759, -0.377848, 0.938786
41760, -0.375208, 0.939239
41761, -0.372565, 0.939693
41762, -0.369919, 0.940146
41763, -0.36727, 0.9406
41764, -0.364618, 0.941053
41765, -0.361963, 0.941507
41766, -0.359305, 0.94196
41767, -0.356644, 0.942414
41768, -0.353981, 0.942867
41769, -0.351314, 0.943321
41770, -0.348645, 0.943775
41771, -0.345973, 0.944228
41772, -0.343297, 0.944682
41773, -0.34062, 0.945135
41774, -0.337939, 0.945589
41775, -0.335256, 0.946042
41776, -0.33257, 0.946496
41777, -0.329881, 0.946949
41778, -0.327189, 0.947403
41779, -0.324495, 0.947856
41780, -0.321799, 0.94831
41781, -0.319099, 0.948763
41782, -0.316397, 0.949217
41783, -0.313693, 0.94967
41784, -0.310986, 0.950124
41785, -0.308276, 0.950577
41786, -0.305564, 0.951031
41787, -0.302849, 0.951485
41788, -0.300132, 0.951938
41789, -0.297413, 0.952392
41790, -0.294691, 0.952845
41791, -0.291967, 0.953299
41792, -0.28924, 0.953752
41793, -0.286511, 0.954206
41794, -0.28378, 0.954659
41795, -0.281046, 0.955113
41796, -0.27831, 0.955566
41797, -0.275572, 0.95602
41798, -0.272832, 0.956473
41799, -0.270089, 0.956927
41800, -0.267344, 0.95738
41801, -0.264597, 0.957834
41802, -0.261848, 0.958288
41803, -0.259097, 0.958741
41804, -0.256344, 0.959195
41805, -0.253588, 0.959648
41806, -0.250831, 0.960102
41807, -0.248071, 0.960555
41808, -0.24531, 0.961009
41809, -0.242546, 0.961462
41810, -0.239781, 0.961916
41811, -0.237013, 0.962369
41812, -0.234244, 0.962823
41813, -0.231472, 0.963276
41814, -0.228699, 0.96373
41815, -0.225924, 0.964183
41816, -0.223147, 0.964637
41817, -0.220369, 0.965091
41818, -0.217588, 0.965544
41819, -0.214806, 0.965998
41820, -0.212022, 0.966451
41821, -0.209236, 0.966905
41822, -0.206449, 0.967358
41823, -0.20366, 0.967812
41824, -0.200869, 0.968265
41825, -0.198077, 0.968719
41826, -0.195283, 0.969172
41827, -0.192487, 0.969626
41828, -0.18969, 0.970079
41829, -0.186891, 0.970533
41830, -0.184091, 0.970986
41831, -0.18129, 0.97144
41832, -0.178486, 0.971893
41833, -0.175682, 0.972347
41834, -0.172876, 0.972801
41835, -0.170068, 0.973254
41836, -0.16726, 0.973708
41837, -0.16445, 0.974161
41838, -0.161638, 0.974615
41839, -0.158825, 0.975068
41840, -0.156011, 0.975522
41841, -0.153196, 0.975975
41842, -0.150379, 0.976429
41843, -0.147561, 0.976882
41844, -0.144742, 0.977336
41845, -0.141922, 0.977789
41846, -0.139101, 0.978243
41847, -0.136278, 0.978696
41848, -0.133455, 0.97915
