Time,Sample,Phase
19364, -1, 0.782416
19365, -0.979329, 0.78287
19365, -1, 0.78287
19366, -0.978749, 0.783323
19366, -1, 0.783323
19367, -0.978161, 0.783777
19367, -1, 0.783777
19368, -0.977564, 0.784231
19368, -1, 0.784231
19369, -0.97696, 0.784684
19369, -1, 0.784684
19370, -0.976348, 0.785138
19370, -1, 0.785138
19371, -0.975728, 0.785591
19371, -1, 0.785591
19372, -0.9751, 0.786045
19372, -1, 0.786045
19373, -0.974464, 0.786498
19373, -1, 0.786498
19374, -0.97382, 0.786952
19374, -1, 0.786952
19375, -0.973168, 0.787405
19375, -1, 0.787405
19376, -0.972509, 0.787859
19376, -1, 0.787859
19377, -0.971841, 0.788312
19377, -1, 0.788312
19378, -0.971166, 0.788766
19378, -1, 0.788766
19379, -0.970482, 0.789219
19379, -1, 0.789219
19380, -0.969791, 0.789673
19380, -1, 0.789673
19381, -0.969092, 0.790126
19381, -1, 0.790126
19382, -0.968385, 0.79058
19382, -1, 0.79058
19383, -0.967671, 0.791034
19383, -1, 0.791034
19384, -0.966948, 0.791487
19384, -1, 0.791487
19385, -0.966217, 0.791941
19385, -1, 0.791941
19386, -0.965479, 0.792394
19386, -1, 0.792394
19387, -0.964733, 0.792848
19387, -1, 0.792848
19388, -0.963979, 0.793301
19388, -1, 0.793301
19389, -0.963217, 0.793755
19389, -1, 0.793755
19390, -0.962447, 0.794208
19390, -1, 0.794208
19391, -0.96167, 0.794662
19391, -1, 0.794662
19392, -0.960884, 0.795115
19392, -1, 0.795115
19393, -0.960091, 0.795569
19393, -1, 0.795569
19394, -0.95929, 0.796022
19394, -1, 0.796022
19395, -0.958482, 0.796476
19395, -1, 0.796476
19396, -0.957665, 0.796929
19396, -1, 0.796929
19397, -0.956841, 0.797383
19397, -1, 0.797383
19398, -0.956009, 0.797836
19398, -1, 0.797836
19399, -0.955169, 0.79829
19399, -1, 0.79829
19400, -0.954322, 0.798744
19400, -1, 0.798744
19401, -0.953466, 0.799197
19401, -1, 0.799197
19402, -0.952603, 0.799651
19402, -1, 0.799651
19403, -0.951733, 0.800104
19403, -1, 0.800104
19404, -0.950854, 0.800558
19404, -1, 0.800558
19405, -0.949968, 0.801011
19405, -1, 0.801011
19406, -0.949074, 0.801465
19406, -1, 0.801465
19407, -0.948172, 0.801918
19407, -1, 0.801918
19408, -0.947263, 0.802372
19408, -1, 0.802372
19409, -0.946346, 0.802825
19409, -1, 0.802825
19410, -0.945421, 0.803279
19410, -1, 0.803279
19411, -0.944489, 0.803732
19411, -1, 0.803732
19412, -0.943549, 0.804186
19412, -1, 0.804186
19413, -0.942601, 0.804639
19413, -1, 0.804639
19414, -0.941646, 0.805093
19414, -1, 0.805093
19415, -0.940683, 0.805547
19415, -1, 0.805547
19416, -0.939712, 0.806
19416, -1, 0.806
19417, -0.938734, 0.806454
19417, -1, 0.806454
19418, -0.937748, 0.806907
19418, -1, 0.806907
19419, -0.936754, 0.807361
19419, -1, 0.807361
19420, -0.935753, 0.807814
19420, -1, 0.807814
19421, -0.934744, 0.808268
19421, -1, 0.808268
19422, -0.933728, 0.808721
19422, -1, 0.808721
19423, -0.932704, 0.809175
19423, -1, 0.809175
19424, -0.931673, 0.809628
19424, -1, 0.809628
19425, -0.930634, 0.810082
19425, -1, 0.810082
19426, -0.929587, 0.810535
19426, -1, 0.810535
19427, -0.928533, 0.810989
19427, -1, 0.810989
19428, -0.927471, 0.811442
19428, -1, 0.811442
19429, -0.926402, 0.811896
19429, -1, 0.811896
19430, -0.925325, 0.812349
19430, -1, 0.812349
19431, -0.924241, 0.812803
19431, -1, 0.812803
19432, -0.923149, 0.813257
19432, -1, 0.813257
19433, -0.92205, 0.81371
19433, -1, 0.81371
19434, -0.920943, 0.814164
19434, -1, 0.814164
19435, -0.919829, 0.814617
19435, -1, 0.814617
19436, -0.918707, 0.815071
19436, -1, 0.815071
19437, -0.917578, 0.815524
19437, -1, 0.815524
19438, -0.916442, 0.815978
19438, -1, 0.815978
19439, -0.915298, 0.816431
19439, -1, 0.816431
19440, -0.914146, 0.816885
19440, -1, 0.816885
19441, -0.912987, 0.817338
19441, -1, 0.817338
19442, -0.911821, 0.817792
19442, -1, 0.817792
19443, -0.910647, 0.818245
19443, -1, 0.818245
19444, -0.909466, 0.818699
19444, -1, 0.818699
19445, -0.908277, 0.819152
19445, -1, 0.819152
19446, -0.907082, 0.819606
19446, -1, 0.819606
19447, -0.905878, 0.82006
19447, -1, 0.82006
19448, -0.904668, 0.820513
19448, -1, 0.820513
19449, -0.90345, 0.820967
19449, -1, 0.820967
19450, -0.902224, 0.82142
19450, -1, 0.82142
19451, -0.900992, 0.821874
19451, -1, 0.821874
19452, -0.899752, 0.822327
19452, -1, 0.822327
19453, -0.898505, 0.822781
19453, -1, 0.822781
19454, -0.89725, 0.823234
19454, -1, 0.823234
19455, -0.895988, 0.823688
19455, -1, 0.823688
19456, -0.894719, 0.824141
19456, -1, 0.824141
19457, -0.893443, 0.824595
19457, -1, 0.824595
19458, -0.892159, 0.825048
19458, -1, 0.825048
19459, -0.890868, 0.825502
19459, -1, 0.825502
19460, -0.88957, 0.825955
19460, -1, 0.825955
19461, -0.888265, 0.826409
19461, -1, 0.826409
19462, -0.886953, 0.826863
19462, -1, 0.826863
19463, -0.885633, 0.827316
19463, -1, 0.827316
19464, -0.884306, 0.82777
19464, -1, 0.82777
19465, -0.882972, 0.828223
19465, -1, 0.828223
19466, -0.88163, 0.828677
19466, -1, 0.828677
19467, -0.880282, 0.82913
19467, -1, 0.82913
19468, -0.878927, 0.829584
19468, -1, 0.829584
19469, -0.877564, 0.830037
19469, -1, 0.830037
19470, -0.876194, 0.830491
19470, -1, 0.830491
19471, -0.874817, 0.830944
19471, -1, 0.830944
19472, -0.873433, 0.831398
19472, -1, 0.831398
19473, -0.872042, 0.831851
19473, -1, 0.831851
19474, -0.870644, 0.832305
19474, -1, 0.832305
19475, -0.869238, 0.832758
19475, -1, 0.832758
19476, -0.867826, 0.833212
19476, -1, 0.833212
19477, -0.866406, 0.833665
19477, -1, 0.833665
19478, -0.86498, 0.834119
19478, -1, 0.834119
19479, -0.863547, 0.834573
19479, -1, 0.834573
19480, -0.862106, 0.835026
19480, -1, 0.835026
19481, -0.860659, 0.83548
19481, -1, 0.83548
19482, -0.859204, 0.835933
19482, -1, 0.835933
19483, -0.857743, 0.836387
19483, -1, 0.836387
19484, -0.856274, 0.83684
19484, -1, 0.83684
19485, -0.854799, 0.837294
19485, -1, 0.837294
19486, -0.853317, 0.837747
19486, -1, 0.837747
19487, -0.851827, 0.838201
19487, -1, 0.838201
19488, -0.850331, 0.838654
19488, -1, 0.838654
19489, -0.848828, 0.839108
19489, -1, 0.839108
19490, -0.847318, 0.839561
19490, -1, 0.839561
19491, -0.845801, 0.840015
19491, -1, 0.840015
19492, -0.844278, 0.840468
19492, -1, 0.840468
19493, -0.842747, 0.840922
19493, -1, 0.840922
19494, -0.84121, 0.841376
19494, -1, 0.841376
19495, -0.839665, 0.841829
19495, -1, 0.841829
19496, -0.838114, 0.842283
19496, -1, 0.842283
19497, -0.836557, 0.842736
19497, -1, 0.842736
19498, -0.834992, 0.84319
19498, -1, 0.84319
19499, -0.83342, 0.843643
19499, -1, 0.843643
19500, -0.831842, 0.844097
19500, -1, 0.844097
19501, -0.830257, 0.84455
19501, -1, 0.84455
19502, -0.828666, 0.845004
19502, -1, 0.845004
19503, -0.827067, 0.845457
19503, -1, 0.845457
19504, -0.825462, 0.845911
19504, -1, 0.845911
19505, -0.82385, 0.846364
19505, -1, 0.846364
19506, -0.822232, 0.846818
19506, -1, 0.846818
19507, -0.820606, 0.847271
19507, -1, 0.847271
19508, -0.818975, 0.847725
19508, -1, 0.847725
19509, -0.817336, 0.848179
19509, -1, 0.848179
19510, -0.815691, 0.848632
19510, -1, 0.848632
19511, -0.814039, 0.849086
19511, -1, 0.849086
19512, -0.812381, 0.849539
19512, -1, 0.849539
19513, -0.810716, 0.849993
19513, -1, 0.849993
19514, -0.809044, 0.850446
19514, -1, 0.850446
19515, -0.807366, 0.8509
19515, -1, 0.8509
19516, -0.805681, 0.851353
19516, -1, 0.851353
19517, -0.80399, 0.851807
19517, -1, 0.851807
19518, -0.802292, 0.85226
19518, -1, 0.85226
19519, -0.800588, 0.852714
19519, -1, 0.852714
19520, -0.798877, 0.853167
19520, -1, 0.853167
19521, -0.79716, 0.853621
19521, -1, 0.853621
19522, -0.795436, 0.854074
19522, -1, 0.854074
19523, -0.793706, 0.854528
19523, -1, 0.854528
19524, -0.791969, 0.854981
19524, -1, 0.854981
19525, -0.790226, 0.855435
19525, -1, 0.855435
19526, -0.788477, 0.855889
19526, -1, 0.855889
19527, -0.786721, 0.856342
19527, -1, 0.856342
19528, -0.784959, 0.856796
19528, -1, 0.856796
19529, -0.78319, 0.857249
19529, -1, 0.857249
19530, -0.781415, 0.857703
19530, -1, 0.857703
19531, -0.779634, 0.858156
19531, -1, 0.858156
19532, -0.777846, 0.85861
19532, -1, 0.85861
19533, -0.776052, 0.859063
19533, -1, 0.859063
19534, -0.774252, 0.859517
19534, -1, 0.859517
19535, -0.772445, 0.85997
19535, -1, 0.85997
19536, -0.770632, 0.860424
19536, -1, 0.860424
19537, -0.768813, 0.860877
19537, -1, 0.860877
19538, -0.766988, 0.861331
19538, -1, 0.861331
19539, -0.765156, 0.861784
19539, -1, 0.861784
19540, -0.763318, 0.862238
19540, -1, 0.862238
19541, -0.761474, 0.862692
19541, -1, 0.862692
19542, -0.759624, 0.863145
19542, -1, 0.863145
19543, -0.757767, 0.863599
19543, -1, 0.863599
19544, -0.755905, 0.864052
19544, -1, 0.864052
19545, -0.754036, 0.864506
19545, -1, 0.864506
19546, -0.752162, 0.864959
19546, -1, 0.864959
19547, -0.750281, 0.865413
19547, -1, 0.865413
19548, -0.748394, 0.865866
19548, -1, 0.865866
19549, -0.746501, 0.86632
19549, -1, 0.86632
19550, -0.744601, 0.866773
19550, -1, 0.866773
19551, -0.742696, 0.867227
19551, -1, 0.867227
19552, -0.740785, 0.86768
19552, -1, 0.86768
19553, -0.738868, 0.868134
19553, -1, 0.868134
19554, -0.736945, 0.868587
19554, -1, 0.868587
19555, -0.735015, 0.869041
19555, -1, 0.869041
19556, -0.73308, 0.869494
19556, -1, 0.869494
19557, -0.731139, 0.869948
19557, -1, 0.869948
19558, -0.729192, 0.870402
19558, -1, 0.870402
19559, -0.727239, 0.870855
19559, -1, 0.870855
19560, -0.72528, 0.871309
19560, -1, 0.871309
19561, -0.723315, 0.871762
19561, -1, 0.871762
19562, -0.721345, 0.872216
19562, -1, 0.872216
19563, -0.719368, 0.872669
19563, -1, 0.872669
19564, -0.717386, 0.873123
19564, -1, 0.873123
19565, -0.715398, 0.873576
19565, -1, 0.873576
19566, -0.713404, 0.87403
19566, -1, 0.87403
19567, -0.711404, 0.874483
19567, -1, 0.874483
19568, -0.709399, 0.874937
19568, -1, 0.874937
19569, -0.707387, 0.87539
19569, -1, 0.87539
19570, -0.70537, 0.875844
19570, -1, 0.875844
19571, -0.703347, 0.876297
19571, -1, 0.876297
19572, -0.701319, 0.876751
19572, -1, 0.876751
19573, -0.699285, 0.877205
19573, -1, 0.877205
19574, -0.697245, 0.877658
19574, -1, 0.877658
19575, -0.695199, 0.878112
19575, -1, 0.878112
19576, -0.693148, 0.878565
19576, -1, 0.878565
19577, -0.691091, 0.879019
19577, -1, 0.879019
19578, -0.689029, 0.879472
19578, -1, 0.879472
19579, -0.686961, 0.879926
19579, -1, 0.879926
19580, -0.684887, 0.880379
19580, -1, 0.880379
19581, -0.682808, 0.880833
19581, -1, 0.880833
19582, -0.680723, 0.881286
19582, -1, 0.881286
19583, -0.678633, 0.88174
19583, -1, 0.88174
19584, -0.676537, 0.882193
19584, -1, 0.882193
19585, -0.674436, 0.882647
19585, -1, 0.882647
19586, -0.672329, 0.8831
19586, -1, 0.8831
19587, -0.670217, 0.883554
19587, -1, 0.883554
19588, -0.6681, 0.884008
19588, -1, 0.884008
19589, -0.665977, 0.884461
19589, -1, 0.884461
19590, -0.663848, 0.884915
19590, -1, 0.884915
19591, -0.661714, 0.885368
19591, -1, 0.885368
19592, -0.659575, 0.885822
19592, -1, 0.885822
19593, -0.657431, 0.886275
19593, -1, 0.886275
19594, -0.655281, 0.886729
19594, -1, 0.886729
19595, -0.653125, 0.887182
19595, -1, 0.887182
19596, -0.650965, 0.887636
19596, -1, 0.887636
19597, -0.648799, 0.888089
19597, -1, 0.888089
19598, -0.646628, 0.888543
19598, -1, 0.888543
19599, -0.644452, 0.888996
19599, -1, 0.888996
19600, -0.64227, 0.88945
19600, -1, 0.88945
19601, -0.640083, 0.889903
19601, -1, 0.889903
19602, -0.637891, 0.890357
19602, -1, 0.890357
19603, -0.635694, 0.89081
19603, -1, 0.89081
19604, -0.633492, 0.891264
19604, -1, 0.891264
19605, -0.631284, 0.891718
19605, -1, 0.891718
19606, -0.629072, 0.892171
19606, -1, 0.892171
19607, -0.626854, 0.892625
19607, -1, 0.892625
19608, -0.624631, 0.893078
19608, -1, 0.893078
19609, -0.622404, 0.893532
19609, -1, 0.893532
19610, -0.620171, 0.893985
19610, -1, 0.893985
19611, -0.617933, 0.894439
19611, -1, 0.894439
19612, -0.61569, 0.894892
19612, -1, 0.894892
19613, -0.613442, 0.895346
19613, -1, 0.895346
19614, -0.611189, 0.895799
19614, -1, 0.895799
19615, -0.608931, 0.896253
19615, -1, 0.896253
19616, -0.606668, 0.896706
19616, -1, 0.896706
19617, -0.6044, 0.89716
19617, -1, 0.89716
19618, -0.602128, 0.897613
19618, -1, 0.897613
19619, -0.59985, 0.898067
19619, -1, 0.898067
19620, -0.597567, 0.898521
19620, -1, 0.898521
19621, -0.59528, 0.898974
19621, -1, 0.898974
19622, -0.592988, 0.899428
19622, -1, 0.899428
19623, -0.590691, 0.899881
19623, -1, 0.899881
19624, -0.588389, 0.900335
19624, -1, 0.900335
19625, -0.586083, 0.900788
19625, -1, 0.900788
19626, -0.583772, 0.901242
19626, -1, 0.901242
19627, -0.581456, 0.901695
19627, -1, 0.901695
19628, -0.579135, 0.902149
19628, -1, 0.902149
19629, -0.576809, 0.902602
19629, -1, 0.902602
19630, -0.574479, 0.903056
19630, -1, 0.903056
19631, -0.572144, 0.903509
19631, -1, 0.903509
19632, -0.569805, 0.903963
19632, -1, 0.903963
19633, -0.567461, 0.904416
19633, -1, 0.904416
19634, -0.565112, 0.90487
19634, -1, 0.90487
19635, -0.562759, 0.905324
19635, -1, 0.905324
19636, -0.560401, 0.905777
19636, -1, 0.905777
19637, -0.558039, 0.906231
19637, -1, 0.906231
19638, -0.555672, 0.906684
19638, -1, 0.906684
19639, -0.5533, 0.907138
19639, -1, 0.907138
19640, -0.550924, 0.907591
19640, -1, 0.907591
19641, -0.548544, 0.908045
19641, -1, 0.908045
19642, -0.546159, 0.908498
19642, -1, 0.908498
19643, -0.54377, 0.908952
19643, -1, 0.908952
19644, -0.541376, 0.909405
19644, -1, 0.909405
19645, -0.538978, 0.909859
19645, -1, 0.909859
19646, -0.536576, 0.910312
19646, -1, 0.910312
19647, -0.534169, 0.910766
19647, -1, 0.910766
19648, -0.531758, 0.911219
19648, -1, 0.911219
19649, -0.529342, 0.911673
19649, -1, 0.911673
19650, -0.526922, 0.912126
19650, -1, 0.912126
19651, -0.524498, 0.91258
19651, -1, 0.91258
19652, -0.52207, 0.913034
19652, -1, 0.913034
19653, -0.519637, 0.913487
19653, -1, 0.913487
19654, -0.5172, 0.913941
19654, -1, 0.913941
19655, -0.514759, 0.914394
19655, -1, 0.914394
19656, -0.512314, 0.914848
19656, -1, 0.914848
19657, -0.509865, 0.915301
19657, -1, 0.915301
19658, -0.507412, 0.915755
19658, -1, 0.915755
19659, -0.504954, 0.916208
19659, -1, 0.916208
19660, -0.502492, 0.916662
19660, -1, 0.916662
19661, -0.500026, 0.917115
19661, -1, 0.917115
19662, -0.497557, 0.917569
19662, -1, 0.917569
19663, -0.495083, 0.918022
19663, -1, 0.918022
19664, -0.492605, 0.918476
19664, -1, 0.918476
19665, -0.490123, 0.918929
19665, -1, 0.918929
19666, -0.487637, 0.919383
19666, -1, 0.919383
19667, -0.485147, 0.919837
19667, -1, 0.919837
19668, -0.482654, 0.92029
19668, -1, 0.92029
19669, -0.480156, 0.920744
19669, -1, 0.920744
19670, -0.477654, 0.921197
19670, -1, 0.921197
19671, -0.475149, 0.921651
19671, -1, 0.921651
19672, -0.472639, 0.922104
19672, -1, 0.922104
19673, -0.470126, 0.922558
19673, -1, 0.922558
19674, -0.467609, 0.923011
19674, -1, 0.923011
19675, -0.465089, 0.923465
19675, -1, 0.923465
19676, -0.462564, 0.923918
19676, -1, 0.923918
19677, -0.460036, 0.924372
19677, -1, 0.924372
19678, -0.457504, 0.924825
19678, -1, 0.924825
19679, -0.454968, 0.925279
19679, -1, 0.925279
19680, -0.452428, 0.925732
19680, -1, 0.925732
19681, -0.449885, 0.926186
19681, -1, 0.926186
19682, -0.447338, 0.926639
19682, -1, 0.926639
19683, -0.444788, 0.927093
19683, -1, 0.927093
19684, -0.442234, 0.927547
19684, -1, 0.927547
19685, -0.439676, 0.928
19685, -1, 0.928
19686, -0.437115, 0.928454
19686, -1, 0.928454
19687, -0.43455, 0.928907
19687, -1, 0.928907
19688, -0.431982, 0.929361
19688, -1, 0.929361
19689, -0.42941, 0.929814
19689, -1, 0.929814
19690, -0.426835, 0.930268
19690, -1, 0.930268
19691, -0.424256, 0.930721
19691, -1, 0.930721
19692, -0.421674, 0.931175
19692, -1, 0.931175
19693, -0.419089, 0.931628
19693, -1, 0.931628
19694, -0.4165, 0.932082
19694, -1, 0.932082
19695, -0.413907, 0.932535
19695, -1, 0.932535
19696, -0.411312, 0.932989
19696, -1, 0.932989
19697, -0.408712, 0.933442
19697, -1, 0.933442
19698, -0.40611, 0.933896
19698, -1, 0.933896
19699, -0.403504, 0.93435
19699, -1, 0.93435
19700, -0.400895, 0.934803
19700, -1, 0.934803
19701, -0.398283, 0.935257
19701, -1, 0.935257
19702, -0.395668, 0.93571
19702, -1, 0.93571
19703, -0.393049, 0.936164
19703, -1, 0.936164
19704, -0.390427, 0.936617
19704, -1, 0.936617
19705, -0.387802, 0.937071
19705, -1, 0.937071
19706, -0.385174, 0.937524
19706, -1, 0.937524
19707, -0.382543, 0.937978
19707, -1, 0.937978
19708, -0.379908, 0.938431
19708, -1, 0.938431
19709, -0.377271, 0.938885
19709, -1, 0.938885
19710, -0.37463, 0.939338
19710, -1, 0.939338
19711, -0.371986, 0.939792
19711, -1, 0.939792
19712, -0.36934, 0.940245
19712, -1, 0.940245
19713, -0.36669, 0.940699
19713, -1, 0.940699
19714, -0.364038, 0.941153
19714, -1, 0.941153
19715, -0.361382, 0.941606
19715, -1, 0.941606
19716, -0.358724, 0.94206
19716, -1, 0.94206
19717, -0.356062, 0.942513
19717, -1, 0.942513
19718, -0.353398, 0.942967
19718, -1, 0.942967
19719, -0.350731, 0.94342
19719, -1, 0.94342
19720, -0.348061, 0.943874
19720, -1, 0.943874
19721, -0.345388, 0.944327
19721, -1, 0.944327
19722, -0.342712, 0.944781
19722, -1, 0.944781
19723, -0.340034, 0.945234
19723, -1, 0.945234
19724, -0.337352, 0.945688
19724, -1, 0.945688
19725, -0.334669, 0.946141
19725, -1, 0.946141
19726, -0.331982, 0.946595
19726, -1, 0.946595
19727, -0.329292, 0.947048
19727, -1, 0.947048
19728, -0.3266, 0.947502
19728, -1, 0.947502
19729, -0.323906, 0.947955
19729, -1, 0.947955
19730, -0.321208, 0.948409
19730, -1, 0.948409
19731, -0.318509, 0.948863
19731, -1, 0.948863
19732, -0.315806, 0.949316
19732, -1, 0.949316
19733, -0.313101, 0.94977
19733, -1, 0.94977
19734, -0.310393, 0.950223
19734, -1, 0.950223
19735, -0.307683, 0.950677
19735, -1, 0.950677
19736, -0.304971, 0.95113
19736, -1, 0.95113
19737, -0.302255, 0.951584
19737, -1, 0.951584
19738, -0.299538, 0.952037
19738, -1, 0.952037
19739, -0.296818, 0.952491
19739, -1, 0.952491
19740, -0.294096, 0.952944
19740, -1, 0.952944
19741, -0.291371, 0.953398
19741, -1, 0.953398
19742, -0.288644, 0.953851
19742, -1, 0.953851
19743, -0.285914, 0.954305
19743, -1, 0.954305
19744, -0.283182, 0.954758
19744, -1, 0.954758
19745, -0.280448, 0.955212
19745, -1, 0.955212
19746, -0.277712, 0.955666
19746, -1, 0.955666
19747, -0.274973, 0.956119
19747, -1, 0.956119
19748, -0.272232, 0.956573
19748, -1, 0.956573
19749, -0.269489, 0.957026
19749, -1, 0.957026
19750, -0.266744, 0.95748
19750, -1, 0.95748
19751, -0.263996, 0.957933
19751, -1, 0.957933
19752, -0.261247, 0.958387
19752, -1, 0.958387
19753, -0.258495, 0.95884
19753, -1, 0.95884
19754, -0.255741, 0.959294
19754, -1, 0.959294
19755, -0.252985, 0.959747
19755, -1, 0.959747
19756, -0.250227, 0.960201
19756, -1, 0.960201
19757, -0.247467, 0.960654
19757, -1, 0.960654
19758, -0.244705, 0.961108
19758, -1, 0.961108
19759, -0.241941, 0.961561
19759, -1, 0.961561
19760, -0.239175, 0.962015
19760, -1, 0.962015
19761, -0.236408, 0.962469
19761, -1, 0.962469
19762, -0.233638, 0.962922
19762, -1, 0.962922
19763, -0.230866, 0.963376
19763, -1, 0.963376
19764, -0.228093, 0.963829
19764, -1, 0.963829
19765, -0.225317, 0.964283
19765, -1, 0.964283
19766, -0.22254, 0.964736
19766, -1, 0.964736
19767, -0.219761, 0.96519
19767, -1, 0.96519
19768, -0.21698, 0.965643
19768, -1, 0.965643
19769, -0.214197, 0.966097
19769, -1, 0.966097
19770, -0.211413, 0.96655
19770, -1, 0.96655
19771, -0.208627, 0.967004
19771, -1, 0.967004
19772, -0.205839, 0.967457
19772, -1, 0.967457
19773, -0.20305, 0.967911
19773, -1, 0.967911
19774, -0.200259, 0.968364
19774, -1, 0.968364
19775, -0.197466, 0.968818
19775, -1, 0.968818
19776, -0.194672, 0.969271
19776, -1, 0.969271
19777, -0.191876, 0.969725
19777, -1, 0.969725
19778, -0.189078, 0.970179
19778, -1, 0.970179
19779, -0.186279, 0.970632
19779, -1, 0.970632
19780, -0.183479, 0.971086
19780, -1, 0.971086
19781, -0.180677, 0.971539
19781, -1, 0.971539
19782, -0.177873, 0.971993
19782, -1, 0.971993
19783, -0.175068, 0.972446
19783, -1, 0.972446
19784, -0.172262, 0.9729
19784, -1, 0.9729
19785, -0.169454, 0.973353
19785, -1, 0.973353
19786, -0.166645, 0.973807
19786, -1, 0.973807
19787, -0.163835, 0.97426
19787, -1, 0.97426
19788, -0.161023, 0.974714
19788, -1, 0.974714
19789, -0.15821, 0.975167
19789, -1, 0.975167
19790, -0.155396, 0.975621
19790, -1, 0.975621
19791, -0.15258, 0.976074
19791, -1, 0.976074
19792, -0.149763, 0.976528
19792, -1, 0.976528
19793, -0.146945, 0.976982
19793, -1, 0.976982
19794, -0.144126, 0.977435
19794, -1, 0.977435
19795, -0.141305, 0.977889
19795, -1, 0.977889
19796, -0.138484, 0.978342
19796, -1, 0.978342
19797, -0.135661, 0.978796
19797, -1, 0.978796
19798, -0.132837, 0.979249
19798, -1, 0.979249
19799, -0.130012, 0.979703
19799, -1, 0.979703
19800, -0.127186, 0.980156
19800, -1, 0.980156
19801, -0.124359, 0.98061
19801, -1, 0.98061
19802, -0.121531, 0.981063
19802, -1, 0.981063
19803, -0.118702, 0.981517
19803, -1, 0.981517
19804, -0.115872, 0.98197
19804, -1, 0.98197
19805, -0.113041, 0.982424
19805, -1, 0.982424
19806, -0.11021, 0.982877
19806, -1, 0.982877
19807, -0.107377, 0.983331
19807, -1, 0.983331
19808, -0.104543, 0.983784
19808, -1, 0.983784
19809, -0.101709, 0.984238
19809, -1, 0.984238
19810, -0.0988736, 0.984692
19810, -1, 0.984692
19811, -0.0960375, 0.985145
